Actual Price,Predicted Price
1659792,1652672.8234455816
1544808,1569221.4412886372
1513773,1503231.6136141184
1296157,1330673.2640921199
1947247,1950503.3828380168
928703,922943.0338886244
1122176,1088637.3687667851
1608310,1626042.6696554532
952398,977122.6412544961
890585,910235.8328411445
760552,796454.2655519906
1354645,1346758.4441252458
1238416,1248082.1248711976
1151430,1164138.7387286674
1242018,1242469.869897992
1435771,1431626.5060668301
1900758,1905602.7274762634
919155,923723.0280766918
1011479,1008819.594205763
664688,655974.7338796753
1132605,1174929.5563270852
1736439,1734333.726875671
1097858,1108687.068666105
1938159,1919308.9052899412
1356750,1372548.4259554301
1426269,1387437.1521767383
1049413,1061477.7614841717
1643370,1652503.074622743
1045773,985036.7788676665
1333655,1296676.90816561
871616,884471.5060069531
1633679,1646897.0689283847
1314390,1275789.2644170048
1792136,1790174.0475935745
1575389,1573721.9804541685
1563764,1556729.6573459615
1561110,1580139.3272451332
1217318,1237995.4815265646
901181,880009.8163265637
1057763,1049371.8261191084
1804523,1836879.2999978373
1188757,1188076.3278951377
1366348,1385665.0190514626
1391283,1408056.4991540774
1259374,1303725.8269310873
1769134,1775769.3067730549
2114806,2107585.262814137
1149589,1145214.1664810565
1684435,1672071.5294378616
1862888,1850997.2567736218
994723,1014905.2977550618
929339,910780.5546711816
1766114,1784715.7352028368
1146794,1139704.611230677
2089490,2089391.4309105407
1512081,1511460.170753005
983728,1005546.9082737325
1490180,1497572.5083057212
1510222,1478881.627959431
945440,943736.1019851752
1772752,1756593.5344633688
745723,719687.604258174
668553,663566.4351249703
1534169,1518467.9340517204
1448155,1468682.366461964
1346692,1349297.4275390476
833370,837300.1069111867
1725787,1716691.2332087248
1103461,1088792.4459703197
1634022,1640090.3524772567
1063197,1074892.246498621
1388453,1383697.1716369244
1976562,1981954.8406809233
1014959,1007689.1527251085
1833365,1796054.7043699587
1225545,1193404.527448201
990571,978364.8404974825
1627177,1621261.4031407493
1600965,1586400.6060593266
1753999,1771562.6609292955
1378492,1372451.5261535284
1501412,1503407.910027351
911679,917237.040433494
1258979,1272516.1219848935
877958,861206.5510882064
1733106,1747586.7609763457
2182485,2180706.7200350966
1647631,1626154.0107697472
792263,799009.6525849376
1543900,1586962.0769154674
1233914,1229433.5319411675
828214,796965.2839525584
1909549,1894706.344234439
699773,684509.0240793407
1811438,1787739.1307218147
1708487,1717355.6392824352
1262217,1292805.171960253
902681,896581.0352886351
2047747,2026342.1951304423
975151,938045.4635703904
1792754,1770199.860457831
1302231,1311524.048820466
1761097,1776137.0440636184
1449508,1453373.2442532708
1320243,1351413.5847486644
673998,666266.8320206254
1075077,1082488.0732394513
1492445,1524557.7749348488
661691,668355.8485252393
1287009,1298024.0334823406
1220768,1236106.436054898
933148,939754.6593682289
1370791,1347387.515073354
551596,581641.5094721057
1524652,1510300.2167485207
895249,920155.2826674695
2024352,2012302.845920639
1288434,1245392.9545424168
1501870,1522927.7815037337
532242,538502.3500581348
1559690,1597807.0291291114
1000118,991696.382502714
1190602,1178388.0671716188
1185441,1175509.894904819
1636018,1636821.4431525148
1308247,1279659.4439827322
1389386,1394798.7494368462
501542,525023.687747397
1435070,1421433.6223031566
1114712,1134796.10155278
1242950,1253895.919497946
1312134,1291787.268603807
1970559,1962131.8460984433
1170324,1145750.9619601946
1643018,1602185.0000830186
1020619,1003826.2535594259
1331455,1319592.3873021912
1192432,1214771.1303444041
1130183,1129047.8862484393
2017695,2016791.203974514
976403,975243.8898926929
1006544,1017101.3526777732
979188,973832.9289819633
1772606,1744114.0458685292
1698124,1681764.1539454816
1705878,1686745.4415675737
827546,836426.9951378023
1498425,1510916.3758632415
1915724,1934870.1776760563
962757,947773.6566353668
2157394,2094662.8326105212
907414,934172.0880667311
678904,663820.306787573
1610444,1611564.9880345152
1711417,1690177.7010334649
1103443,1118212.5131126505
1052883,1025968.616558988
1668274,1654001.287424944
1821459,1827802.676026114
937568,943194.1256591264
847249,852986.8776238828
1300050,1313898.0045485056
1071905,1070129.5662157312
1862262,1845014.3590840865
1782387,1806225.1050008591
1927431,1941220.7089482672
1582475,1576724.386213564
1382387,1385034.2919828533
1689518,1696741.720945167
1052591,1061132.1868807147
1217661,1256803.4318618772
1339068,1332456.8220005117
1873116,1852807.9195611496
1603363,1638479.1576804717
1130169,1142629.723105643
1309601,1312649.6503603312
1321298,1324782.8712842227
1374351,1369730.6672818225
1074361,1071853.1747619398
873531,873529.3960300684
1094415,1122310.6649824178
1485686,1518542.1285521793
1366030,1400644.6821880757
1410644,1424741.4063124112
1061820,1044434.9874090517
1304579,1295849.293266981
1542553,1555257.1988077646
1903806,1899244.1582506455
1784302,1798941.9299434205
652699,628665.1370617239
995696,982843.8648996602
1218055,1210139.3319264452
542494,565758.9461055467
1682305,1700927.9682046599
1330624,1318495.0448722362
1495452,1499524.2029092822
1408190,1424602.9593659288
805505,793009.1621316423
1416465,1436131.7824650428
925106,947139.7932860083
1692675,1708871.3384037944
1296736,1284235.5355736627
1087538,1119196.0745409222
1402338,1412286.7871119678
1212868,1223947.6417149606
1141165,1156473.5905795426
473262,479545.30266546237
1727210,1773930.9517502992
1383646,1392492.053776242
1638520,1623149.8253576034
892153,895646.2854871021
1241738,1236481.7654987397
1586153,1591067.3918200638
2368335,2359690.1676582284
1592776,1587310.885623319
1702180,1707682.1598600133
1077995,1090912.907677308
1258353,1298531.3084450113
2208027,2142897.2441354473
1588621,1600323.9278439926
843963,893738.1663410385
1151331,1159678.0497593454
1134597,1157963.1238076536
1603725,1566816.71517565
1219315,1216225.5455059232
1166730,1189959.1205125526
1504972,1525200.0838627852
1874809,1862140.2700195492
1013047,1019835.9312068255
1011880,1034956.3014302992
1648799,1643292.7510147619
1209408,1203934.677811398
2005055,2007223.2218835233
934946,960637.126898476
1981938,1950279.0740265937
1679315,1673437.952320732
1228225,1240916.7407765356
1284188,1287973.4579325712
1111938,1124377.2602065136
1372389,1364152.5745649452
1494201,1514309.440521367
1383657,1381098.003585928
1092097,1099870.3050591801
1352612,1378016.8730718251
1176265,1210764.202795954
1200377,1238016.316141093
1277744,1268627.0751675118
1501939,1484788.716128768
1668992,1648956.3091558695
1248718,1254974.8253067837
1667571,1681758.0200592463
1315954,1287568.4467060617
1865646,1876255.654925298
1401403,1418768.67124937
677115,711150.6113097285
587025,610180.4414367147
1906802,1923471.7474836984
1107659,1113149.3259042588
832374,837160.1253430671
1370351,1353806.9829732536
1750268,1764622.191995925
2079112,2081910.9754281098
1667058,1659168.7531737757
601224,594185.7817993009
803788,776225.0115887739
616516,633978.8295886872
1141114,1153372.6368269888
1235980,1233830.075651705
1039098,1037849.6861726968
1115411,1126078.1931203464
1565777,1553261.7730969926
794276,815426.4440803127
849535,852579.9064735447
1397602,1394162.7665247761
368403,396162.9486410313
2174636,2147863.215887319
1387773,1419021.0228207023
835512,857156.3114918825
2131914,2100957.8096816735
1444439,1424358.2685531375
1245517,1261931.1636822156
874972,898180.9792661648
1259063,1238889.9174658572
1468039,1470573.917882301
1329702,1306917.1095556773
1485889,1523315.0144796725
1546588,1524303.1944699949
1076369,1092639.4524393266
1835552,1859328.0022862472
1104424,1107727.3194947639
1349315,1332921.3650493294
1829652,1839536.7236558474
1247989,1254578.8485920937
758231,739660.0350208958
1283500,1309212.8317180092
482347,499776.0808577666
1448507,1428378.4582375681
773416,796296.4057273155
1429587,1454388.8203787156
1281031,1267753.7027509105
1324568,1344978.827967838
955879,946820.9573791584
1957033,1992166.215518868
1652054,1657345.467372089
2001133,1971159.9692936582
864056,886209.1665115749
1484688,1501112.268145651
976873,993068.71250975
1260895,1238429.6678778657
2315570,2292776.3183381627
1238198,1198081.2834140016
1726704,1727362.0117242278
1038817,1042420.9337782519
1488331,1504263.453847097
698744,709122.6493137324
978690,967002.0883322199
1576054,1574804.6137012073
1806597,1791989.6088235155
1142324,1114251.9756918238
433192,455684.2730932525
1536983,1531780.1367618132
1933926,1949026.803407366
1287420,1309227.4615954696
1438639,1424128.848592451
913122,934551.4642858736
802655,800556.6693708084
1365360,1375323.8068233344
1165806,1183708.3609282041
1420194,1433734.3757196357
1612754,1618166.1857639465
1644232,1662802.9182130494
1479247,1481157.2543484613
1219097,1238397.7440731009
1650009,1661929.539252716
1197927,1199338.3151787315
1491263,1487776.656164793
907023,891059.3695511196
1397585,1406900.4246379226
1368295,1377846.9655070344
426370,449219.44485218084
1030305,1024862.7627697936
1422120,1433372.562145837
1494854,1506710.339875199
1205209,1175890.983516418
965991,969420.0677524722
2074448,2057129.414777761
2215106,2170009.3683725116
1365338,1366954.1741119674
1556948,1575579.4635669307
1183052,1188046.2445274426
1370063,1385184.3354186115
1032524,1068901.7937970855
1126957,1151382.7831082114
1424420,1448599.0807376632
2101270,2077271.2821318929
745069,795253.8556919515
1402413,1397693.0602739868
1543534,1531631.511693042
1566153,1538771.8342779442
1458960,1471021.1872766423
982214,980828.5743323698
1538382,1545965.9741352731
1024103,1014961.3955221104
1147104,1126222.683174941
1580178,1575469.0181819294
2091499,2060359.0873475787
1725803,1757090.7107300411
1820925,1797800.999634448
880838,865809.930174989
1334413,1331310.5204343898
518311,527327.8341037397
1494941,1473433.7480605475
1455847,1426936.618669273
1329188,1314143.214007206
1641820,1639306.1309529236
1482933,1492284.8955195213
1166999,1175805.2938167686
1203894,1209124.2961497337
1882256,1878628.75912468
1241689,1241519.4095778672
1016277,1036386.4723239036
1159290,1132769.1257344813
930265,973794.5988122988
1190610,1171131.073879511
1395009,1394648.4194093605
2278005,2218526.7942364328
1881436,1880507.6375860942
1515202,1515810.7512653128
1608559,1595861.6292765057
1537602,1513031.4687847751
1270254,1276833.2169202948
1389020,1371609.0353346362
955660,981642.6414810173
1576491,1581667.3235844066
694515,677850.9095558885
969917,954302.4854670332
1311058,1314671.2507037376
1514048,1510258.5657246313
1407452,1433306.3023544864
1670007,1668868.8182863793
725012,742368.948615097
1162375,1234101.703520186
1386307,1402485.0710697488
1413462,1420588.9829450333
781398,811089.7265944591
1669063,1660723.9912278224
1324666,1310416.6103373757
979561,1001081.4607848094
1567581,1560771.8305353913
2052510,2036772.9515833163
1410392,1427335.9152336745
1935674,1929839.9914176583
1846554,1821322.9244042619
1784124,1767287.7200513466
1809127,1802175.501315664
1587254,1570357.5948832075
1708976,1708685.3589784317
1245682,1246064.671633637
1264025,1289665.1490152865
1021461,1023913.9601171388
884035,868457.827232087
1496609,1468191.3934671995
1880124,1904922.6656711302
1063702,1063861.925574913
1684334,1689570.050608386
1218719,1219217.6994017814
1347925,1335974.3426934471
1489397,1469235.1243212316
1156267,1168636.4430588805
1809600,1830487.3360637624
1924892,1896093.1789676484
900238,874226.8528746853
800436,806401.110021868
1778528,1786841.6898059472
1077848,1062156.7627489048
853761,867553.4123869438
1130731,1121327.0982220846
1430932,1428168.2468390227
1006127,1023989.9650191951
1432891,1400671.6650047647
1103517,1101297.1379041874
911216,913457.111479402
1751720,1781678.468825662
1076595,1095676.9630201135
1154176,1215591.3412179237
1365807,1361899.239300711
953512,963357.280124236
866003,862520.0571947095
1513347,1496502.0737974374
2241527,2230102.595157844
1740516,1753392.2710436047
1801037,1829507.2611065719
992967,984924.1268482754
1347722,1329958.4075687253
785015,795867.6372473887
982733,973610.103758656
906654,887990.7668059116
1355761,1347761.4359715956
1307730,1276796.4895785758
1363639,1379486.9674909858
1460862,1438444.7861615585
1152437,1146006.4823838575
1455425,1457171.0675744107
921840,932549.1904158198
1465240,1483633.3269066394
857050,859161.8880435925
1791406,1781149.4014203718
1310773,1300383.7456711298
1720237,1701551.2899081851
1451769,1434280.413452949
1155641,1121748.1318430519
1590682,1555825.831540064
1604471,1627062.4985085847
1827771,1797226.2699682019
1342731,1333306.7974370338
1437792,1475701.7818249862
590774,600776.5178803443
1879046,1856594.2147146692
1493505,1458534.7386576105
1955314,1963006.2321722477
628678,639914.3693577695
1400438,1383820.2636212457
1201383,1203627.0034661444
1602956,1617301.317403628
822170,818537.9859874044
1258699,1256023.9662575456
1262092,1313073.8674588567
825008,842088.6449316671
1312056,1333474.9239204798
1549871,1552701.0443352652
1234465,1227684.198659618
1680871,1657748.8445967291
1345486,1363417.219928957
1553917,1540319.9607276525
1096589,1118935.7089331937
1382938,1383128.8337615116
1152079,1190858.4396791863
922462,911849.0319424822
1087691,1066155.0603082578
1284652,1258933.4460448646
1422954,1393392.1305739707
1368883,1350111.3060541723
1517662,1497183.9977850416
1004797,989378.3472327822
1133828,1135558.034217186
1662390,1676883.133324373
1017667,1028622.7903659584
1454332,1461789.6060451886
854594,857607.2381970505
1676811,1663105.4991617694
1688438,1715315.6202710404
1808622,1807345.2412066585
1648584,1647078.8137092222
1149200,1136726.6771662869
1153796,1183162.854226351
776636,753207.6694395893
1076480,1085727.9663525855
586508,552358.7507912156
